label,lat,lon,precision,place
Kazakhstan_IA_Pazyryk_Berel,49.37,86.4,site,"Berel, East Kazakhstan"
Kazakhstan_IA_Saka_Caspan,45.0,79.5,guess,"Kaspan, Almaty Region, Kazakhstan"
Kazakhstan_IA_Sargat_Borovye,54.5,69.5,guess,"Borovoye, North Kazakhstan"
Kazakhstan_IA_Sarmatian_Aigyrly,50.0,56.0,guess,"Aigyrly, Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Bestamak,52.0,63.7,site,"Bestamak, Kostanay Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Bisoba,50.2,57.2,guess,"Bisoba, Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Chelkar,47.83,59.6,guess,"Shalkar (Chelkar), Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Kaynbulak,50.0,57.5,guess,"Kaynbulak, Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Krasnoselsky,51.0,51.5,guess,"Krasnoselsky, West Kazakhstan"
Kazakhstan_IA_Sarmatian_Naurzum,51.5,64.2,site,"Naurzum, Kostanay Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Sapibulak,50.3,57.0,guess,"Sapibulak, Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Segizsay,49.5,56.0,guess,"Segizsay, Aktobe Region, Kazakhstan"
Kazakhstan_IA_Sarmatian_Tengyz,50.4,69.0,guess,"Tengiz Lake, Akmola Region, Kazakhstan"
Kazakhstan_IA_Sjauke,50.0,82.0,guess,"Shauke, East Kazakhstan"
Kazakhstan_IA_Tasbas,45.3,79.2,site,"Tasbas, Dzhungar Alatau, Almaty Region, Kazakhstan"
Kazakhstan_IA_Tasmola_37_Warriors,49.5,73.5,guess,"37 Warriors, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Akbeit,49.0,74.0,guess,"Akbeit, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Bektauta,47.2,74.8,site,"Bektau-Ata, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Birlik,49.5,72.5,guess,"Birlik, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Borli,49.5,73.0,guess,"Borli, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Eleke_Sazy,47.5,82.5,site,"Eleke Sazy, Tarbagatai, East Kazakhstan"
Kazakhstan_IA_Tasmola_Karakemer,49.2,73.5,guess,"Karakemer, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Karashoky,49.0,74.5,guess,"Karashoky, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Karaterekh,49.2,73.8,guess,"Karaterekh, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Kyzyl,49.3,73.5,guess,"Kyzyl, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Kyzylshilik,49.5,74.0,guess,"Kyzylshilik, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Nazar,49.0,74.0,guess,"Nazar, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Nurken,49.3,74.5,guess,"Nurken, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Serekty,49.2,73.2,guess,"Serekty, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Shiderti,51.7,74.8,site,"Shiderti, Pavlodar Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Taldy,48.7,73.0,site,"Taldy-2, Shet District, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Tasmola_Zhartas,49.5,73.5,guess,"Zhartas, Karaganda Region, Kazakhstan"
Kazakhstan_IA_Turgen,43.4,77.6,site,"Turgen, Almaty Region, Kazakhstan"
Kazakhstan_IA_Xianbei-Hun_Berel,49.37,86.4,site,"Berel, East Kazakhstan"
Kazakhstan_IA_Xianbei-Hun_Gregorievka,49.6,83.3,site,"Grigorievka, East Kazakhstan"
Kazakhstan_IA_Xianbei-Hun_Komaricyno,50.5,83.0,guess,"Komaritsyno, East Kazakhstan"
Kazakhstan_IA_Zevakino-Chilikta_Ismailovo,49.7,82.9,guess,"Izmailovka, East Kazakhstan"
Kazakhstan_IA_Zevakino-Chilikta_Zevakino,50.6,81.9,site,"Zevakino, Shemonaikha District, East Kazakhstan"
Kazakhstan_LBA_Andronovo_Kyzyl,49.3,73.5,guess,"Kyzyl, Karaganda Region, Kazakhstan"
Kazakhstan_LBA_Chanchar,50.0,58.0,guess,"Chanchar, Aktobe Region, Kazakhstan"
Kazakhstan_LBA_Georgievsky,49.3,81.6,guess,"Georgievka, East Kazakhstan"
Kazakhstan_LBA_Katon_Karagai,49.17,85.6,site,"Katon-Karagai, East Kazakhstan"
Kazakhstan_LBA_Talapty,44.8,79.2,guess,"Talapty, Almaty Region, Kazakhstan"
Kazakhstan_LBA_Zevakinskiy,50.6,81.9,site,"Zevakino, East Kazakhstan"
Kazakhstan_Late_Antiquity_Aktas,43.5,77.8,guess,"Aktas, Almaty Region, Kazakhstan"
Kazakhstan_Late_Antiquity_Hun-Sarmatian-Early_Medieval_Kostanay,53.2,63.6,site,"Kostanay, Kazakhstan"
Kazakhstan_Late_Antiquity_Hun_Elite_Kurayly,50.4,57.3,guess,"Kurayly, Aktobe Region, Kazakhstan"
Kazakhstan_Late_Antiquity_Kangju_Kok-Mardan,42.8,68.3,site,"Kok-Mardan, Otrar oasis, Kazakhstan"
Kazakhstan_Late_Antiquity_Konyr_Tobe,42.85,68.3,site,"Konyr Tobe, Otrar oasis, Kazakhstan"
Kazakhstan_MBA_Kanai,50.5,82.5,guess,"Kanai, East Kazakhstan"
Kazakhstan_MBA_Mereke,50.5,57.5,guess,"Mereke, Aktobe Region, Kazakhstan"
Kazakhstan_MLBA_Ak-Moustafa,43.5,77.5,guess,"Ak-Mustafa, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Aktogai,46.95,79.68,site,"Aktogay, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Alpamsa,43.6,78.0,guess,"Alpamsa, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Andronovo_(Alakul)_Maitan,49.5,72.5,site,"Maitan, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Andronovo_(Alakul-Fedorovo)_Lisakovskiy,52.53,62.5,site,"Lisakovsk, Kostanay Region, Kazakhstan"
Kazakhstan_MLBA_Andronovo_(Nurtai)_Satan,49.0,74.0,guess,"Satan, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Andronovo_Mitjurino,49.5,82.5,guess,"Mityurino, East Kazakhstan"
Kazakhstan_MLBA_Andronovo_Shoendykol,49.0,73.0,guess,"Shoindykol, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Bylkyldak,49.5,73.0,guess,"Bylkyldak, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Dali,45.3,79.1,site,"Dali, Dzhungar Alatau, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Kairan,45.0,79.0,guess,"Kairan, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Karagash,49.5,73.5,site,"Karagash, Karaganda Region, Kazakhstan"
Kazakhstan_MLBA_Kazakh_Mys,45.2,79.2,guess,"Kazakh Mys, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Kyzyl_Bulak,43.3,77.0,guess,"Kyzyl Bulak, Almaty Region, Kazakhstan"
Kazakhstan_MLBA_Oy-Dzhaylau,43.0,74.5,guess,"Oy-Dzhaylau, Zhambyl Region, Kazakhstan"
Kazakhstan_MLBA_Solyanka,52.0,63.0,guess,"Solyanka, Kostanay Region, Kazakhstan"
Kazakhstan_MLBA_Taldysay,48.2,68.5,guess,"Taldysay, Ulytau, Kazakhstan"
Kazakhstan_MLBA_Yelunin_Gregorievka,49.6,83.3,site,"Grigorievka, East Kazakhstan"
Kazakhstan_MLBA_Yelunin_Sjauke,50.0,82.0,guess,"Shauke, East Kazakhstan"
Kazakhstan_MLBA_Zevakinskiy,50.6,81.9,site,"Zevakino, East Kazakhstan"
Kenya_Early_Modern_Bungule_400BP,-3.4,38.5,site,"Bungule, Taita Hills, Kenya"
Kenya_Early_Modern_Faza_Swahili,-2.07,41.1,site,"Faza, Pate Island, Kenya"
Kenya_Early_Modern_Kakapel_300BP,0.5,34.3,site,"Kakapel Rockshelter, Busia County, Kenya"
Kenya_Early_Modern_Kilifi_400BP,-3.63,39.85,site,"Kilifi, Kenya"
Kenya_Early_Modern_Mtwapa_Swahili,-3.95,39.75,site,"Mtwapa, Kenya"
Kenya_Early_Pastoral_N,-0.5,36.0,region,"Central Rift Valley, Kenya"
Kenya_High_Medieval_Kakapel_900BP,0.5,34.3,site,"Kakapel Rockshelter, Busia County, Kenya"
Kenya_IA_Deloraine,-0.15,35.85,site,"Deloraine, Rongai, Kenya"
Kenya_LSA_Jawuoyo,-0.3,34.7,site,"Jawuoyo Rockshelter, Nyanza, Kenya"
Kenya_LSA_Kakapel_3900BP,0.5,34.3,site,"Kakapel Rockshelter, Busia County, Kenya"
Kenya_LSA_Nyarindi_3500BP,-0.5,34.5,guess,"Nyarindi Rockshelter, Nyanza, Kenya"
Kenya_Late_Medieval-Early_Modern_Makwasinyi_Swahili,-3.5,38.6,guess,"Makwasinyi, Taita, Kenya"
Kenya_Late_Medieval-Early_Modern_Manda_Swahili,-2.25,40.95,site,"Manda Island, Lamu, Kenya"
Kenya_Pastoral_IA,-0.5,36.0,region,"Central Rift Valley, Kenya"
Kenya_Pastoral_N,-0.5,36.0,region,"Central Rift Valley, Kenya"
Kenya_Pastoral_N_Elmenteitan,-0.5,36.2,region,"Elmenteita, Rift Valley, Kenya"
Kenya_Pastoral_N_Hyrax_Hill_2300BP,-0.3,36.1,site,"Hyrax Hill, Nakuru, Kenya"
Kenya_Pastoral_N_Lukenya_Hill_3500BP,-1.45,37.05,site,"Lukenya Hill, Kenya"
Kenya_Pastoral_N_Molo_Cave_1500BP,-0.25,35.75,site,"Molo Cave, Kenya"
Kenyan_Bantu,-0.5,37.0,region,central Kenya
Ket,65.8,87.95,ethnic,"Turukhansk, middle Yenisei, Krasnoyarsk Krai, Russia"
Khakass,53.72,91.44,region,"Abakan, Khakassia, Russia"
Khakass_Kachins,53.9,91.0,district,"Kachin lands, central Khakassia, Russia"
Khakass_Koibals,53.2,91.0,district,"Beya district (Koibal steppe), Khakassia, Russia"
Khakass_Kyzils,55.0,89.5,district,"Ordzhonikidzevsky district, northern Khakassia, Russia"
Khakass_Sagai,53.14,90.53,district,"Askiz, Khakassia, Russia"
Khakassia_BA_Karasuk,53.5,91.0,region,"Minusinsk Basin, Khakassia, Russia"
Khakassia_BA_Okunevo,53.5,91.0,region,"Minusinsk Basin, Khakassia, Russia"
Khakassia_EBA_Afanasievo,53.5,91.0,region,"Minusinsk Basin, Khakassia, Russia"
Khakassia_IA_Sabinka,53.0,91.0,guess,"Sabinka, Khakassia, Russia"
Khakassia_IA_Tashtyk_Oglakhty,53.9,91.4,site,"Oglakhty, Khakassia, Russia"
Khakassia_LBA-EIA_Tagar,53.5,91.0,region,"Minusinsk Basin, Khakassia, Russia"
Khamnegan,50.0,116.0,ethnic,"Onon/Argun borderlands, Zabaykalsky Krai / Hulunbuir"
Khanty,61.0,69.0,ethnic,"Khanty-Mansiysk, Russia"
Khanty_Obdorsk,66.53,66.6,site,"Salekhard (Obdorsk), Yamalo-Nenets, Russia"
Khas_Brahmin_Nepal,28.5,82.0,ethnic,"mid-western hills, Nepal"
Khas_Dalit_Damai_Nepal,28.5,82.0,ethnic,"mid-western hills, Nepal"
Khas_Nepal,28.5,82.0,ethnic,"mid-western hills, Nepal"
Khmer_Cambodia,11.55,104.92,country,"Phnom Penh, Cambodia"
Khmer_Thailand,14.88,103.49,district,"Surin, northeastern Thailand"
Kho,35.85,71.79,ethnic,"Chitral, Khyber Pakhtunkhwa, Pakistan"
Khomani_San,-26.5,20.6,ethnic,"Kalahari, Northern Cape, South Africa"
Khonda_Dora,18.5,83.2,ethnic,"Vizianagaram hills, Andhra Pradesh, India"
Kikuyu,-0.42,36.95,ethnic,"Nyeri, central Kenya"
Kilis_EBA_Oylum_Hoyuk,36.7,37.15,site,"Oylum Hoyuk, Kilis, Turkey"
Kilis_Early-High_Medieval,36.72,37.12,district,"Kilis, Turkey"
Kilis_Early_Medieval,36.72,37.12,district,"Kilis, Turkey"
Kilis_MBA_Oylum_Hoyuk,36.7,37.15,site,"Oylum Hoyuk, Kilis, Turkey"
Kinh,21.03,105.85,country,"Hanoi, Vietnam"
Kohistani,35.3,73.0,ethnic,"Kohistan, Khyber Pakhtunkhwa, Pakistan"
Koinanbe,-5.4,144.6,site,"Koinambe, Jimi Valley, Jiwaka, Papua New Guinea"
Kol,24.5,81.3,ethnic,"Rewa area, Madhya Pradesh, India"
Kom,24.6,93.8,ethnic,"Manipur, India"
Komi,61.67,50.81,region,"Syktyvkar, Komi Republic, Russia"
Komi_Zyrian_Siberia,63.0,70.0,guess,"Komi settlers in western Siberia (Ob basin), Russia"
Kongo_Republic_of_the_Congo,-4.27,15.28,ethnic,"Brazzaville, Republic of the Congo"
Konkani_Christian_Catholic,15.3,74.0,ethnic,"Goa, India"
Korea_BA_Taejungni,37.5,127.5,guess,"Taejung-ni, Korea"
Korea_EN_Early_Chulmun_Ando,34.6,127.6,site,"Ando Island, Yeosu, South Korea"
Korea_EN_Early_Chulmun_Changhang,35.05,128.8,site,"Janghang, Gadeok Island, Busan, South Korea"
Korea_EN_Early_Chulmun_Yondaedo,34.75,128.4,site,"Yeondaedo, Tongyeong, South Korea"
Korea_MN_Middle_Chulmun_Yokchido,34.63,128.28,site,"Yokjido, Tongyeong, South Korea"
Korea_Three_Kingdoms_Daeseong-dong,35.24,128.87,site,"Daeseong-dong, Gimhae, South Korea"
Korea_Three_Kingdoms_Dangbuk-ri,35.7,128.7,guess,"Dangbuk-ri, Gyeongsang, South Korea"
Korea_Three_Kingdoms_Yuha-ri,35.2,128.85,site,"Yuha-ri, Gimhae, South Korea"
Korean,37.57,126.98,country,"Seoul, South Korea"
Korean_Yanbian_Antu,43.11,128.9,site,"Antu County, Yanbian, Jilin, China"
Korwa,23.2,83.2,ethnic,"Jharkhand/Chhattisgarh border, India"
Koryak,59.09,159.95,ethnic,"Palana, Kamchatka, Russia"
Koryak_(European-Mixed),59.09,159.95,ethnic,"Palana, Kamchatka, Russia"
Kosipe,-8.43,147.2,site,"Kosipe, Goilala, Central Province, Papua New Guinea"
Krasnodar_EBA_Yamnaya,45.0,39.0,region,"Krasnodar Krai, Russia"
Krasnodar_Early_Medieval_Khazar_Khaganate_Anapa,44.9,37.3,site,"Anapa, Krasnodar Krai, Russia"
Krasnodar_High_Medieval_Anapa,44.9,37.3,site,"Anapa, Krasnodar Krai, Russia"
Krasnodar_LBA_Dolmen_Marchenkova_Gora,44.7,38.0,guess,"Marchenkova Gora, Krasnodar Krai, Russia"
Krasnodar_MBA_Catacomb,45.0,39.5,region,"Krasnodar Krai, Russia"
Krasnodar_MBA_Kubano-Tersk_Late,44.5,40.5,region,"Kuban, Krasnodar Krai, Russia"
Krasnodar_MLBA_Srubnaya_Kravchenko,45.0,39.0,guess,"Kravchenko, Krasnodar Krai, Russia"
Krasnodar_Mesolithic_(EHG),44.5,40.0,guess,"Krasnodar Krai, Russia"
Krasnoyarsk_BA_Nefteprovod,56.0,95.5,guess,"Nefteprovod, Kansk area, Krasnoyarsk Krai, Russia"
Krasnoyarsk_BA_Okunevo,54.0,91.5,region,"southern Krasnoyarsk Krai, Russia"
Krasnoyarsk_EBA_Afanasievo,54.0,91.5,region,"southern Krasnoyarsk Krai, Russia"
Krasnoyarsk_EBA_Bazaikha,55.97,92.85,site,"Bazaikha, Krasnoyarsk, Russia"
Krasnoyarsk_LBA_Afontova_Gora,55.99,92.8,site,"Afontova Gora, Krasnoyarsk, Russia"
Krasnoyarsk_LBA_Bazaikha,55.97,92.85,site,"Bazaikha, Krasnoyarsk, Russia"
Krasnoyarsk_LN_Isakovo-Serovo_Dolgoe_Ozero,56.0,93.0,guess,"Dolgoe Ozero, Krasnoyarsk Krai, Russia"
Krasnoyarsk_MLBA_Andronovo_Orak,55.0,91.0,guess,"Orak, Krasnoyarsk Krai, Russia"
Krasnoyarsk_MLBA_Andronovo_Potroshilovo,53.7,91.9,guess,"Potroshilovo, Minusinsk, Krasnoyarsk Krai, Russia"
Krasnoyarsk_MLBA_Andronovo_Ust-Bir,54.3,91.0,guess,"Ust-Byur, Khakassia, Russia"
Krasnoyarsk_UP_Afontova_Gora,55.99,92.8,site,"Afontova Gora, Krasnoyarsk, Russia"
Kubachinian,42.1,47.6,site,"Kubachi, Dakhadayevsky district, Dagestan, Russia"
Kuban_Cossack,45.04,38.98,region,"Krasnodar, Kuban, Russia"
Kuki,24.33,93.68,ethnic,"Churachandpur, Manipur, India"
Kumaoni_Brahmin,29.6,79.66,region,"Almora, Kumaon, Uttarakhand, India"
Kumyk,42.98,47.5,ethnic,"Makhachkala, Dagestan, Russia"
Kumyk_Stalskoe,43.15,46.9,site,"Stalskoye, Kizilyurt district, Dagestan, Russia"
Kurdish,37.0,43.5,ethnic,Kurdistan (Turkey/Iraq/Iran borderlands)
Kurdish_Feyli,34.35,45.39,ethnic,"Khanaqin, Diyala, Iraq"
Kurdish_Iran_Kermanshah,34.31,47.07,district,"Kermanshah, Iran"
Kurdish_Iraq,36.19,44.01,region,"Erbil, Iraqi Kurdistan"
Kurdish_Jew,37.14,42.68,ethnic,"Zakho, Duhok, Iraq"
Kurdish_Kurmanji_Azerbaijan,39.64,46.55,district,"Lachin/Kalbajar area, Azerbaijan"
Kurdish_Kurmanji_Iran_West_Azerbaijan_Urmia,37.55,45.07,district,"Urmia, West Azerbaijan, Iran"
Kurdish_Kurmanji_Iraq,36.87,42.99,region,"Duhok, Iraqi Kurdistan"
Kurdish_Kurmanji_Iraq_Duhok,36.87,42.99,district,"Duhok, Iraqi Kurdistan"
Kurdish_Kurmanji_Syria,37.05,41.22,region,"Qamishli, Al-Hasakah, Syria"
Kurdish_Kurmanji_Syria_Afrin,36.51,36.87,district,"Afrin, Aleppo, Syria"
Kurdish_Kurmanji_Syria_Al-Hasakah,36.5,40.75,district,"Al-Hasakah, Syria"
Kurdish_Kurmanji_Syria_Qamishli,37.05,41.22,site,"Qamishli, Al-Hasakah, Syria"
Kurdish_Kurmanji_Turkey,37.91,40.24,region,"Diyarbakir, southeastern Turkey"
Kurdish_Kurmanji_Turkey_Adiyaman,37.76,38.28,district,"Adiyaman, Turkey"
Kurdish_Kurmanji_Turkey_Ankara,39.93,32.86,district,"Ankara, Turkey"
Kurdish_Kurmanji_Turkey_Ardahan,41.11,42.7,district,"Ardahan, Turkey"
Kurdish_Kurmanji_Turkey_Bingol,38.89,40.5,district,"Bingol, Turkey"
Kurdish_Kurmanji_Turkey_Bitlis,38.4,42.11,district,"Bitlis, Turkey"
Kurdish_Kurmanji_Turkey_Corum,40.55,34.95,district,"Corum, Turkey"
Kurdish_Kurmanji_Turkey_Dersim,39.11,39.55,district,"Tunceli (Dersim), Turkey"
Kurdish_Kurmanji_Turkey_Diyarbakir,37.91,40.24,district,"Diyarbakir, Turkey"
Kurdish_Kurmanji_Turkey_Elazig,38.68,39.22,district,"Elazig, Turkey"
Kurdish_Kurmanji_Turkey_Erzincan,39.75,39.49,district,"Erzincan, Turkey"
Kurdish_Kurmanji_Turkey_Gumushane,40.46,39.48,district,"Gumushane, Turkey"
Kurdish_Kurmanji_Turkey_Hakkari,37.58,43.74,district,"Hakkari, Turkey"
Kurdish_Kurmanji_Turkey_Igdir,39.92,44.04,district,"Igdir, Turkey"
Kurdish_Kurmanji_Turkey_Kahramanmaras,37.58,36.93,district,"Kahramanmaras, Turkey"
Kurdish_Kurmanji_Turkey_Kayseri,38.73,35.49,district,"Kayseri, Turkey"
Kurdish_Kurmanji_Turkey_Konya,37.87,32.48,district,"Konya, Turkey"
Kurdish_Kurmanji_Turkey_Malatya,38.35,38.31,district,"Malatya, Turkey"
Kurdish_Kurmanji_Turkey_Mardin,37.31,40.74,district,"Mardin, Turkey"
Kurdish_Kurmanji_Turkey_Sanliurfa,37.16,38.79,district,"Sanliurfa, Turkey"
Kurdish_Kurmanji_Turkey_Siirt,37.93,41.94,district,"Siirt, Turkey"
Kurdish_Kurmanji_Turkey_Sivas,39.75,37.02,district,"Sivas, Turkey"
Kurdish_Kurmanji_Turkey_Van,38.49,43.38,district,"Van, Turkey"
Kurdish_Sorani_Iran_Kermanshah,34.31,47.07,district,"Kermanshah, Iran"
Kurdish_Sorani_Iran_Kordestan,35.31,46.99,district,"Sanandaj, Kordestan, Iran"
Kurdish_Sorani_Iran_West_Azerbaijan,36.76,45.72,district,"Mahabad, West Azerbaijan, Iran"
Kurdish_Sorani_Iraq_Erbil,36.19,44.01,district,"Erbil, Iraqi Kurdistan"
Kurdish_Sorani_Iraq_Sulaymaniyah,35.56,45.44,district,"Sulaymaniyah, Iraqi Kurdistan"
Kurdish_Turkey_Dersim,39.11,39.55,district,"Tunceli (Dersim), Turkey"
Kurdish_Zaza,39.0,39.9,ethnic,"Dersim/Bingol Zaza area, eastern Turkey"
Kurdish_Zaza_Bingol,38.89,40.5,district,"Bingol, Turkey"
Kurdish_Zaza_Dersim,39.11,39.55,district,"Tunceli (Dersim), Turkey"
Kurdish_Zaza_Diyarbakir,37.91,40.24,district,"Diyarbakir, Turkey"
Kurdish_Zaza_Elazig,38.68,39.22,district,"Elazig, Turkey"
Kurdish_Zaza_Erzincan,39.75,39.49,district,"Erzincan, Turkey"
Kurdish_Zaza_Mardin,37.31,40.74,district,"Mardin, Turkey"
Kurdish_Zaza_Mus,38.73,41.49,district,"Mus, Turkey"
Kurdish_Zaza_Sanliurfa,37.16,38.79,district,"Sanliurfa, Turkey"
Kurgan_IA_Sargat_Shadrinsk,56.08,63.63,site,"Shadrinsk, Kurgan Oblast, Russia"
Kurgan_IA_Sargat_Shmakovo,55.5,65.0,guess,"Shmakovo, Kurgan Oblast, Russia"
Kurichiya_Brahmin,11.7,76.1,ethnic,"Wayanad, Kerala, India"
Kurumba,11.4,76.7,ethnic,"Nilgiris, Tamil Nadu, India"
Kusunda,28.0,82.3,ethnic,"Dang/Gorkha area, western Nepal"
Kuwaiti_Arab,29.37,47.98,country,"Kuwait City, Kuwait"
Kuwaiti_Arab_Al-Awazem,29.3,48.0,ethnic,Kuwait (Al-Awazem tribe)
Kuy_Thailand,15.0,104.0,ethnic,"Surin/Sisaket, northeastern Thailand"
Kwangali_Namibia,-17.93,19.77,ethnic,"Rundu, Kavango, Namibia"
Kyrgyz,41.5,74.8,country,Kyrgyzstan
Kyrgyz_Bishkek,42.87,74.59,site,"Bishkek, Kyrgyzstan"
Kyrgyz_China,39.71,76.17,district,"Artux, Kizilsu Kyrgyz prefecture, Xinjiang, China"
Kyrgyz_Tajikistan,38.17,73.97,district,"Murghab, Gorno-Badakhshan, Tajikistan"
Kyrgyzstan_BA_Aigyrzhal,41.4,76.0,site,"Aigyrzhal, Naryn, Kyrgyzstan"
Kyrgyzstan_Early-Late_Modern_Nomad_Tian_Shan,42.0,76.0,region,"Tian Shan, Kyrgyzstan"
Kyrgyzstan_Early_Medieval_Turk,42.0,75.0,country,Kyrgyzstan
Kyrgyzstan_Early_Medieval_Uygur_Period_Chilpek,42.5,78.4,site,"Chilpek, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_High-Late_Medieval_Burana,42.75,75.25,site,"Burana, Chuy, Kyrgyzstan"
Kyrgyzstan_High-Late_Medieval_Kara-Djigach,42.8,75.5,site,"Kara-Djigach, Chuy, Kyrgyzstan"
Kyrgyzstan_High_Medieval_Nomad,42.0,75.0,country,Kyrgyzstan
Kyrgyzstan_IA_Baskya,42.3,77.5,guess,"Baskiya, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_IA_Japyryk,41.5,75.5,guess,"Japyryk, Naryn, Kyrgyzstan"
Kyrgyzstan_IA_Korgantas_Bidayk,42.0,76.0,guess,"Bidayk, Kyrgyzstan"
Kyrgyzstan_IA_Saka_Alai_Nura,39.7,72.5,guess,"Alai Valley, Kyrgyzstan"
Kyrgyzstan_IA_Saka_Baskiya,42.3,77.5,guess,"Baskiya, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_IA_Saka_Chilpek,42.5,78.4,site,"Chilpek, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_IA_Saka_Keden,42.6,78.0,guess,"Keden, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_IA_Saka_Ken-Su,42.6,78.6,guess,"Ken-Su, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_IA_Uch-Kurbu,42.5,77.3,guess,"Uch-Kurbu, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_Late_Antiquity_Alai_Nura,39.7,72.5,guess,"Alai Valley, Kyrgyzstan"
Kyrgyzstan_Late_Antiquity_Baskya,42.3,77.5,guess,"Baskiya, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_Late_Antiquity_Keden,42.6,78.0,guess,"Keden, Issyk-Kul, Kyrgyzstan"
Kyrgyzstan_Late_Antiquity_Uch-Kurbu,42.5,77.3,guess,"Uch-Kurbu, Issyk-Kul, Kyrgyzstan"
Laal,9.3,18.0,ethnic,"Gori/Damtar, Moyen-Chari, Chad"
Lahu,22.56,99.93,ethnic,"Lancang Lahu county, Yunnan, China"
Lak,42.17,47.12,ethnic,"Kumukh, Lak district, Dagestan, Russia"
Lak_Iran,33.8,47.6,ethnic,"Lorestan (Laki area), Iran"
Lak_Iraq,34.35,45.39,guess,"Khanaqin area, eastern Iraq"
Lak_Turkey,37.5,41.0,guess,southeastern Turkey
Laka,9.4,16.3,ethnic,"Lai area, Tandjile/Logone, Chad"
Lamaholot_Flores_Bama,-8.35,122.9,site,"Bama, East Flores, Indonesia"
Lamaholot_Lembata_Hadakewa,-8.35,123.4,site,"Hadakewa, Lembata, Indonesia"
Lao,17.97,102.6,country,"Vientiane, Laos"
Laos_BA_Tam_Hang,20.3,103.9,site,"Tam Hang, Houaphanh, Laos"
Laos_Hoabinhian,20.3,103.9,guess,"Houaphanh, Laos"
Laos_LNBA_Tam_Pa_Ping,20.2,103.4,site,"Tam Pa Ping, Houaphanh, Laos"
Laos_Unknown_Provenance,18.0,103.5,country,Laos
Latvia_BA,57.0,25.0,country,Latvia
Latvia_Corded_Ware_Early,57.0,25.0,country,Latvia
Latvia_LN_Rinnukalns,57.6,25.05,site,"Rinnukalns, Latvia"
Latvia_MN_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvia_Mesolithic-N_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvia_Mesolithic_Kunda_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvia_Mesolithic_Narva_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvia_Mesolithic_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvia_N_Zvejnieki,57.7,25.15,site,"Zvejnieki, Latvia"
Latvian,56.95,24.11,country,"Riga, Latvia"
Lawa,18.5,98.3,ethnic,"Bo Luang, Chiang Mai/Mae Hong Son, Thailand"
Laz,41.18,40.88,ethnic,"Pazar/Rize, Black Sea coast, Turkey"
Lebanese_Arab_Christian,33.89,35.5,country,"Beirut, Lebanon"
Lebanese_Arab_Christian_Dinniyeh,34.35,36.05,district,"Dinniyeh, North Lebanon"
Lebanese_Arab_Christian_Greek_Orthodox,33.89,35.5,country,"Beirut, Lebanon"
